	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
6047	646.178	5	4097	0.5	
6048	646.262	2	6254	0.2	
6049	646.3	2	6255	0.2	
6050	646.413	18	1679	1.8	
6051	646.413	18	1680	1.8	
6052	646.443	4	4692	0.4	
6053	646.886	2	6256	0.2	
6054	647.125	1	6785	0.1	
6055	647.484	8	3180	0.8	D
6056	647.951	10	2756	1.0	
6057	648.019	4	4693	0.4	
6058	648.409	25	1292	2.5	D
6059	648.738	2	6257	0.2	
6060	649.15	6	3666	0.6	
6061	649.15	6	3667	0.6	
6062	649.475	6	3668	0.6	
6063	649.996	5	4098	0.5	
6064	650.038	15	2032	1.5	
6065	650.17	1	6786	0.1	
6066	650.209	4	4694	0.4	
6067	650.307	3	5460	0.3	
6068	650.626	6	3669	0.6	
6069	650.805	20	1621	2.0	D
6070	651.344	5	4099	0.5	
6071	651.465	2	6258	0.2	
6072	651.544	3	5461	0.3	
6073	651.946	1	6787	0.1	
6074	652.198	4	4695	0.4	
6075	652.301	6	3670	0.6	
6076	652.373	1	6788	0.1	
6077	652.615	12	2358	1.2	
6078	652.666	1	6789	0.1	
6079	652.966	4	4696	0.4	
6080	653.239	25	1293	2.5	E
6081	653.329	5	4100	0.5	
6082	653.403	8	3181	0.8	
6083	653.811	30	1059	3.0	C
6084	654.141	8	3182	0.8	
6085	654.489	2	6259	0.2	
6086	654.518	1	6790	0.1	
6087	654.996	2	6260	0.2	
6088	654.996	2	6261	0.2	
6089	655.284	15	2033	1.5	
6090	655.383	8	3183	0.8	
6091	655.425	20	1622	2.0	
6092	656.143	1	6791	0.1	
6093	656.226	1	6792	0.1	
6094	656.289	8	3184	0.8	
6095	656.32	25	1294	2.5	D
6096	656.732	7	3286	0.7	
6097	656.779	15	2034	1.5	
6098	656.977	5	4101	0.5	
6099	657.181	3	5462	0.3	
6100	657.393	30	1060	3.0	B
6101	657.708	1	6793	0.1	
6102	657.827	4	4697	0.4	
6103	657.977	1	6794	0.1	
6104	658.291	12	2359	1.2	
6105	659.006	1	6795	0.1	
6106	659.413	3	5463	0.3	
6107	659.998	2	6262	0.2	
6108	660.01	8	3185	0.8	
6109	660.237	1	6796	0.1	
6110	660.395	1	6797	0.1	
6111	660.546	2	6263	0.2	
6112	660.713	18	1681	1.8	
6113	660.713	18	1682	1.8	
6114	660.85	8	3186	0.8	
6115	660.905	18	1683	1.8	E
6116	661.162	20	1623	2.0	
6117	661.224	2	6264	0.2	
6118	661.32	4	4698	0.4	
6119	661.32	4	4699	0.4	
6120	661.39	2	6265	0.2	
6121	661.619	2	6266	0.2	
6122	662.064	10	2757	1.0	
6123	662.151	15	2035	1.5	
6124	662.174	20	1624	2.0	
6125	662.242	8	3187	0.8	
6126	662.291	4	4700	0.4	
6127	662.6	4	4701	0.4	
6128	662.651	5	4102	0.5	
6129	663.11	2	6267	0.2	
6130	663.454	2	6268	0.2	
6131	663.504	6	3671	0.6	
6132	663.602	6	3672	0.6	
6133	663.649	4	4702	0.4	
6134	663.668	10	2758	1.0	
6135	663.668	10	2759	1.0	
6136	663.897	4	4703	0.4	
6137	663.956	1	6798	0.1	
6138	664.358	5	4103	0.5	
6139	664.386	3	5464	0.3	
6140	664.527	1	6799	0.1	
6141	664.812	2	6269	0.2	
6142	665.191	1	6800	0.1	
6143	665.237	1	6801	0.1	
6144	665.298	1	6802	0.1	
6145	665.396	10	2760	1.0	
6146	665.444	5	4104	0.5	
6147	665.444	5	4105	0.5	
6148	665.654	12	2360	1.2	
6149	665.684	1	6803	0.1	
6150	665.703	10	2761	1.0	
6151	665.766	4	4704	0.4	
6152	665.904	4	4705	0.4	
6153	665.936	1	6804	0.1	
6154	666.318	1	6805	0.1	
6155	666.361	1	6806	0.1	
6156	666.416	15	2036	1.5	
6157	666.48	25	1295	2.5	
6158	666.675	2	6270	0.2	
6159	666.922	2	6271	0.2	
6160	667.159	1	6807	0.1	
6161	667.412	1	6808	0.1	
6162	667.597	15	2037	1.5	
6163	667.717	15	2038	1.5	
6164	667.842	80	262	8.0	
6165	667.928	2	6272	0.2	
6166	667.979	1	6809	0.1	
6167	668.26	12	2361	1.2	D
6168	668.29	1	6810	0.1	
6169	669.308	30	1061	3.0	D
6170	669.632	3	5465	0.3	
6171	670.181	4	4706	0.4	
6172	670.568	4	4707	0.4	
6173	670.817	2	6273	0.2	
6174	670.86	2	6274	0.2	
6175	670.924	4	4708	0.4	
6176	671.057	3	5466	0.3	
6177	671.328	15	2039	1.5	E
6178	671.396	4	4709	0.4	
6179	671.859	5	4106	0.5	
6180	671.989	8	3188	0.8	
6181	672.518	15	2040	1.5	E
6182	672.642	4	4710	0.4	
6183	672.915	4	4711	0.4	
6184	673.304	14	2072	1.4	
6185	673.4	1	6811	0.1	
6186	674.008	12	2362	1.2	
6187	674.436	1	6812	0.1	
6188	674.547	7	3287	0.7	
6189	674.656	15	2041	1.5	
6190	675.019	1	6813	0.1	
6191	675.267	1	6814	0.1	
6192	675.46	10	2762	1.0	
6193	675.575	4	4712	0.4	
6194	675.638	2	6275	0.2	
6195	675.678	1	6815	0.1	
6196	675.784	5	4107	0.5	
6197	676.445	15	2042	1.5	
6198	676.604	1	6816	0.1	
6199	676.778	8	3189	0.8	
6200	677.004	8	3190	0.8	
6201	677.833	10	2763	1.0	
6202	678.278	2	6276	0.2	
6203	678.769	1	6817	0.1	
6204	679.242	4	4713	0.4	
6205	679.298	10	2764	1.0	
6206	679.298	10	2765	1.0	
6207	679.364	3	5467	0.3	
6208	679.556	2	6277	0.2	
6209	679.634	6	3673	0.6	
6210	679.93	12	2363	1.2	
6211	680.408	10	2766	1.0	
6212	680.531	25	1296	2.5	
6213	680.878	1	6818	0.1	
6214	681.138	12	2364	1.2	
6215	681.258	1	6819	0.1	
6216	681.492	20	1625	2.0	D
6217	681.624	12	2365	1.2	
6218	681.77	1	6820	0.1	
6219	681.989	4	4714	0.4	
6220	682.027	20	1626	2.0	
6221	682.027	20	1627	2.0	
6222	682.592	1	6821	0.1	
6223	682.649	4	4715	0.4	
6224	682.843	20	1628	2.0	
6225	682.975	1	6822	0.1	
6226	683.219	8	3191	0.8	
6227	683.863	8	3192	0.8	
6228	684.008	8	3193	0.8	
6229	684.488	10	2767	1.0	
6230	684.69	1	6823	0.1	
6231	684.69	1	6824	0.1	
6232	684.725	12	2366	1.2	
6233	685.125	2	6278	0.2	
6234	685.284	2	6279	0.2	
6235	685.374	30	1062	3.0	D
6236	685.7	1	6825	0.1	
6237	686.116	1	6826	0.1	
6238	686.207	5	4108	0.5	
6239	686.481	15	2043	1.5	
6240	686.665	2	6280	0.2	
6241	687.113	1	6827	0.1	
6242	687.484	10	2768	1.0	
6243	687.484	10	2769	1.0	
6244	687.516	3	5468	0.3	
6245	687.601	20	1629	2.0	
6246	687.673	2	6281	0.2	
6247	687.723	1	6828	0.1	
6248	687.759	15	2044	1.5	
6249	688.215	5	4109	0.5	
6250	688.703	5	4110	0.5	
6251	688.781	10	2770	1.0	D
6252	689.143	4	4716	0.4	
6253	689.18	8	3194	0.8	
6254	689.32	2	6282	0.2	
6255	690.054	12	2367	1.2	
6256	690.38	2	6283	0.2	
6257	690.42	3	5469	0.3	
6258	690.488	3	5470	0.3	
6259	690.673	3	5471	0.3	
6260	690.746	5	4111	0.5	
6261	690.829	20	1630	2.0	C
6262	691.552	10	2771	1.0	
6263	691.719	10	2772	1.0	E
6264	692.097	20	1631	2.0	
6265	692.665	1	6829	0.1	
6266	692.902	1	6830	0.1	
6267	693.423	30	1063	3.0	D
6268	694.21	3	5472	0.3	
6269	694.256	3	5473	0.3	
6270	694.308	3	5474	0.3	
6271	694.368	12	2368	1.2	
6272	694.4	3	5475	0.3	
6273	695.255	2	6284	0.2	
6274	695.559	15	2045	1.5	
6275	695.632	1	6831	0.1	
6276	695.684	10	2773	1.0	
6277	695.739	2	6285	0.2	
6278	695.877	8	3195	0.8	
6279	696.412	25	1297	2.5	C
6280	696.496	4	4717	0.4	
6281	696.943	6	3674	0.6	
6282	697.164	15	2046	1.5	
6283	697.411	3	5476	0.3	
6284	697.489	4	4718	0.4	
6285	697.729	5	4112	0.5	
6286	697.729	5	4113	0.5	
6287	697.784	2	6286	0.2	
6288	697.847	3	5477	0.3	
6289	698.188	6	3675	0.6	
6290	698.427	40	741	4.0	D
6291	698.58	1	6832	0.1	
6292	698.927	15	2047	1.5	
6293	699.15	12	2369	1.2	
6294	699.184	1	6833	0.1	
6295	699.296	10	2774	1.0	
6296	699.327	30	1064	3.0	D
6297	699.365	4	4719	0.4	
6298	699.406	15	2048	1.5	D
6299	700.156	2	6287	0.2	
6300	700.27	10	2775	1.0	
6301	700.968	8	3196	0.8	
6302	701.14	6	3676	0.6	
6303	701.338	1	6834	0.1	
6304	701.452	3	5478	0.3	
6305	701.576	8	3197	0.8	
6306	701.622	8	3198	0.8	
6307	701.788	20	1632	2.0	
6308	702.026	8	3199	0.8	
6309	702.789	5	4114	0.5	
6310	702.868	12	2370	1.2	
6311	703.05	10	2776	1.0	
6312	703.156	2	6288	0.2	
6313	703.199	3	5479	0.3	
6314	703.238	4	4720	0.4	
6315	703.314	2	6289	0.2	
6316	703.332	3	5480	0.3	
6317	703.48	3	5481	0.3	
6318	704.394	4	4721	0.4	
6319	705.616	12	2371	1.2	
6320	705.659	3	5482	0.3	
6321	705.873	10	2777	1.0	
6322	705.873	10	2778	1.0	
6323	706.086	5	4115	0.5	
6324	706.104	10	2779	1.0	
6325	706.136	12	2372	1.2	
6326	706.176	2	6290	0.2	
6327	706.688	2	6291	0.2	
6328	706.749	2	6292	0.2	
6329	707.044	5	4116	0.5	
6330	707.07	2	6293	0.2	
6331	707.145	3	5483	0.3	
6332	707.181	2	6294	0.2	
6333	707.378	1	6835	0.1	
6334	707.43	4	4722	0.4	
6335	707.501	2	6295	0.2	
6336	707.585	1	6836	0.1	
6337	707.675	2	6296	0.2	
6338	707.874	2	6297	0.2	
6339	707.961	1	6837	0.1	
6340	708.121	1	6838	0.1	
6341	708.203	8	3200	0.8	
6342	708.203	8	3201	0.8	
6343	708.332	6	3677	0.6	
6344	708.381	1	6839	0.1	
6345	708.899	1	6840	0.1	
6346	708.929	10	2780	1.0	
6347	709.196	1	6841	0.1	
6348	709.221	1	6842	0.1	
6349	709.822	15	2049	1.5	
6350	710.052	2	6298	0.2	
6351	710.448	1	6843	0.1	
6352	710.486	3	5484	0.3	
6353	710.526	4	4723	0.4	
6354	710.857	8	3202	0.8	
6355	710.916	1	6844	0.1	
6356	710.934	6	3678	0.6	
6357	711.118	10	2781	1.0	
6358	711.685	6	3679	0.6	
6359	711.819	2	6299	0.2	
6360	712.705	10	2782	1.0	
6361	712.871	2	6300	0.2	
6362	712.964	5	4117	0.5	
6363	713.289	1	6845	0.1	
6364	713.323	3	5485	0.3	
6365	713.434	1	6846	0.1	
6366	713.75	8	3203	0.8	
6367	713.804	3	5486	0.3	
6368	714.052	40	742	4.0	C
6369	714.24	2	6301	0.2	
6370	714.7	3	5487	0.3	
6371	714.892	10	2783	1.0	
6372	714.955	8	3204	0.8	
6373	715.09	1	6847	0.1	
6374	715.12	1	6848	0.1	
6375	715.146	1	6849	0.1	
6376	715.28	1	6850	0.1	
6377	715.28	1	6851	0.1	
6378	715.53	1	6852	0.1	
6379	715.584	1	6853	0.1	
6380	715.636	1	6854	0.1	
6381	716.159	5	4118	0.5	
6382	716.264	50	523	5.0	
6383	716.353	3	5488	0.3	
6384	716.69	10	2784	1.0	
6385	716.69	10	2785	1.0	
6386	717.338	5	4119	0.5	
6387	717.649	4	4724	0.4	
6388	717.985	10	2786	1.0	
6389	718.383	4	4725	0.4	
6390	718.429	5	4120	0.5	
6391	718.477	12	2373	1.2	
6392	718.57	2	6302	0.2	
6393	718.756	6	3680	0.6	
6394	719.133	20	1633	2.0	
6395	719.568	4	4726	0.4	
6396	719.862	20	1634	2.0	
6397	719.862	20	1635	2.0	
6398	720.016	40	743	4.0	C
6399	720.294	1	6855	0.1	
6400	720.436	1	6856	0.1	
6401	720.602	4	4727	0.4	
6402	721.635	20	1636	2.0	
6403	721.822	6	3681	0.6	
6404	721.918	2	6303	0.2	
6405	722.018	8	3205	0.8	
6406	722.606	20	1637	2.0	D
6407	723.038	1	6857	0.1	
6408	723.166	6	3682	0.6	
6409	723.712	30	1065	3.0	
6410	724.057	1	6858	0.1	
6411	724.22	4	4728	0.4	
6412	724.521	12	2374	1.2	
6413	724.588	1	6859	0.1	
6414	724.904	1	6860	0.1	
6415	725.64	2	6304	0.2	
6416	725.93	4	4729	0.4	
6417	726.791	5	4121	0.5	
6418	726.997	4	4730	0.4	
6419	727.394	8	3206	0.8	
6420	727.447	30	1066	3.0	
6421	727.824	100	190	10.0	
6422	727.824	100	191	10.0	
6423	727.968	1	6861	0.1	
6424	728.044	10	2787	1.0	D
6425	728.27	10	2788	1.0	
6426	728.298	10	2789	1.0	
6427	728.581	60	384	6.0	C
6428	728.848	1	6862	0.1	
6429	729.174	8	3207	0.8	
6430	729.197	6	3683	0.6	
6431	729.516	8	3208	0.8	
6432	729.611	5	4122	0.5	
6433	729.655	80	263	8.0	
6434	729.687	15	2050	1.5	
6435	729.825	18	1684	1.8	
6436	730.189	1	6863	0.1	
6437	730.843	3	5489	0.3	
6438	730.914	1	6864	0.1	
6439	731.027	3	5490	0.3	
6440	731.091	3	5491	0.3	
6441	731.3	4	4731	0.4	
6442	731.895	1	6865	0.1	
6443	732.229	3	5492	0.3	
6444	732.479	2	6305	0.2	
6445	732.568	1	6866	0.1	
6446	733.493	1	6867	0.1	
6447	733.749	3	5493	0.3	
6448	734.042	2	6306	0.2	
6449	734.449	2	6307	0.2	
6450	734.791	12	2375	1.2	
6451	735.135	3	5494	0.3	
6452	735.5	8	3209	0.8	
6453	736.169	6	3684	0.6	
6454	736.373	1	6868	0.1	
6455	736.516	8	3210	0.8	
6456	736.632	2	6308	0.2	
6457	736.848	10	2790	1.0	
6458	736.848	10	2791	1.0	
6459	737.29	1	6869	0.1	
6460	737.725	2	6309	0.2	
6461	738.131	15	2051	1.5	D
6462	738.412	8	3211	0.8	
6463	738.508	60	385	6.0	
6464	738.562	4	4732	0.4	
6465	738.635	1	6870	0.1	
6466	738.656	2	6310	0.2	
6467	738.902	6	3685	0.6	
6468	739.012	1	6871	0.1	
6469	739.205	3	5495	0.3	
6470	741.082	2	6311	0.2	
6471	741.629	1	6872	0.1	
6472	741.629	1	6873	0.1	
6473	741.664	1	6874	0.1	
6474	742.91	5	4123	0.5	
6475	743.178	2	6312	0.2	
6476	743.34	3	5496	0.3	
6477	743.34	3	5497	0.3	
6478	743.719	8	3212	0.8	
6479	743.719	8	3213	0.8	
6480	743.945	8	3214	0.8	
6481	744.821	6	3686	0.6	
6482	745.139	15	2052	1.5	
6483	745.139	15	2053	1.5	
6484	745.208	2	6313	0.2	
6485	745.637	10	2792	1.0	
6486	745.927	12	2376	1.2	
6487	746.219	4	4733	0.4	
6488	746.611	5	4124	0.5	
6489	746.774	2	6314	0.2	
6490	746.822	8	3215	0.8	
6491	746.822	8	3216	0.8	
6492	747.041	7	3288	0.7	
6493	747.156	15	2054	1.5	
6494	747.39	1	6875	0.1	
6495	748.335	30	1067	3.0	B
6496	748.95	4	4734	0.4	
6497	749.308	3	5498	0.3	
6498	749.796	2	6315	0.2	
6499	750.413	40	744	4.0	
6500	750.459	2	6316	0.2	
6501	750.721	1	6876	0.1	
6502	750.788	6	3687	0.6	
6503	750.9	40	745	4.0	D
6504	751.508	1	6877	0.1	
6505	752.066	20	1638	2.0	
6506	752.159	6	3688	0.6	
6507	752.159	6	3689	0.6	
6508	752.554	1	6878	0.1	
6509	753.238	1	6879	0.1	
6510	753.745	50	524	5.0	
6511	753.745	50	525	5.0	
6512	753.795	10	2793	1.0	
6513	754.289	4	4735	0.4	
6514	754.346	1	6880	0.1	
6515	755.048	40	746	4.0	C
6516	755.657	1	6881	0.1	
6517	756.168	3	5499	0.3	
6518	756.3	2	6317	0.2	
6519	756.438	4	4736	0.4	
6520	756.936	2	6318	0.2	
6521	756.992	80	264	8.0	C
6522	757.484	2	6319	0.2	
6523	757.681	1	6882	0.1	
6524	758.193	1	6883	0.1	
6525	758.217	1	6884	0.1	
6526	758.288	50	526	5.0	
6527	759.055	1	6885	0.1	
6528	759.537	2	6320	0.2	
6529	759.806	1	6886	0.1	
6530	760.078	10	2794	1.0	
6531	760.148	15	2055	1.5	
6532	760.685	1	6887	0.1	
6533	760.797	3	5500	0.3	
6534	761.218	50	527	5.0	
6535	761.415	150	96	15.0	
6536	762.606	2	6321	0.2	
6537	762.794	3	5501	0.3	
6538	762.89	8	3217	0.8	
6539	763.024	10	2795	1.0	
6540	763.129	40	747	4.0	
6541	763.188	3	5502	0.3	
6542	763.757	2	6322	0.2	
6543	763.791	2	6323	0.2	
6544	764.104	3	5503	0.3	
6545	764.234	3	5504	0.3	
6546	764.341	20	1639	2.0	
6547	764.409	3	5505	0.3	
6548	765.363	30	1068	3.0	
6549	765.481	80	265	8.0	D
6550	765.648	2	6324	0.2	
6551	765.748	10	2796	1.0	
6552	765.794	1	6888	0.1	
6553	765.88	4	4737	0.4	
6554	766.488	200	60	20.0	C
6555	766.695	2	6325	0.2	
6556	766.972	1	6889	0.1	
6557	767.229	15	2056	1.5	
6558	767.561	20	1640	2.0	
6559	767.698	6	3690	0.6	
6560	767.857	6	3691	0.6	
6561	767.918	40	748	4.0	E
6562	768.012	1	6890	0.1	
6563	768.13	4	4738	0.4	
6564	768.897	80	266	8.0	
6565	768.997	25	1298	2.5	
6566	769.28	6	3692	0.6	
6567	769.39	4	4739	0.4	
6568	769.436	3	5506	0.3	
6569	769.604	2	6326	0.2	
6570	769.8	10	2797	1.0	
6571	769.948	20	1641	2.0	
6572	770.101	40	749	4.0	
6573	770.154	1	6891	0.1	
6574	770.263	2	6327	0.2	
6575	770.4	1	6892	0.1	
6576	770.558	6	3693	0.6	
6577	770.68	5	4125	0.5	
6578	771.108	1	6893	0.1	
6579	772.149	2	6328	0.2	
6580	772.206	12	2377	1.2	
6581	772.334	12	2378	1.2	
6582	772.681	4	4740	0.4	
6583	772.707	20	1642	2.0	
6584	772.936	2	6329	0.2	
6585	773.206	4	4741	0.4	
6586	773.629	8	3218	0.8	
6587	774.608	20	1643	2.0	
6588	774.707	3	5507	0.3	
6589	774.965	6	3694	0.6	
6590	775.492	6	3695	0.6	
6591	775.858	20	1644	2.0	
6592	776.116	40	750	4.0	
6593	776.161	1	6894	0.1	
6594	777.165	6	3696	0.6	
6595	777.252	8	3219	0.8	
6596	777.468	10	2798	1.0	
6597	777.673	30	1069	3.0	
6598	777.781	6	3697	0.6	
6599	777.971	5	4126	0.5	
6600	778.277	12	2379	1.2	
6601	778.415	100	192	10.0	
6602	778.565	3	5508	0.3	
6603	779.013	5	4127	0.5	
6604	779.333	4	4742	0.4	
6605	779.757	5	4128	0.5	
6606	779.839	6	3698	0.6	
6607	779.964	1	6895	0.1	
6608	780.16	8	3220	0.8	
6609	780.265	2	6330	0.2	
6610	780.587	2	6331	0.2	
6611	780.681	8	3221	0.8	
6612	780.896	60	386	6.0	C
6613	781.244	7	3289	0.7	
6614	781.914	1	6896	0.1	
6615	781.967	7	3290	0.7	
6616	782.028	2	6332	0.2	
6617	782.382	40	751	4.0	
6618	782.564	3	5509	0.3	
6619	782.686	3	5510	0.3	
6620	782.742	15	2057	1.5	
6621	783.582	12	2380	1.2	
6622	783.678	5	4129	0.5	
6623	783.884	4	4743	0.4	
6624	783.95	12	2381	1.2	
6625	784.495	7	3291	0.7	
6626	784.633	5	4130	0.5	
6627	784.993	2	6333	0.2	
6628	786.347	60	387	6.0	D
6629	786.704	50	528	5.0	D
6630	787.751	15	2058	1.5	
6631	787.848	5	4131	0.5	
6632	788.04	70	283	7.0	E
6633	788.316	10	2799	1.0	
6634	788.496	7	3292	0.7	
6635	788.525	6	3699	0.6	
6636	788.648	80	267	8.0	C
6637	789.281	5	4132	0.5	
6638	789.408	2	6334	0.2	
6639	789.461	2	6335	0.2	
6640	789.648	6	3700	0.6	
6641	790.183	3	5511	0.3	
6642	790.53	40	752	4.0	
6643	790.637	1	6897	0.1	
6644	790.921	40	753	4.0	
6645	791.264	8	3222	0.8	
6646	791.431	15	2059	1.5	
6647	791.764	5	4133	0.5	
6648	791.827	2	6336	0.2	
6649	793.4	6	3701	0.6	
6650	794.092	120	119	12.0	D
6651	794.745	7	3293	0.7	
6652	794.812	3	5512	0.3	
6653	794.917	5	4134	0.5	
6654	795.303	2	6337	0.2	
6655	795.541	25	1299	2.5	
6656	795.706	40	754	4.0	
6657	796.576	5	4135	0.5	
6658	796.714	20	1645	2.0	
6659	796.815	2	6338	0.2	
6660	797.538	10	2800	1.0	
6661	797.718	2	6339	0.2	
6662	797.954	1	6898	0.1	
6663	798.108	1	6899	0.1	
6664	798.551	12	2382	1.2	
6665	798.591	2	6340	0.2	
6666	798.872	10	2801	1.0	
6667	799.02	4	4744	0.4	
6668	799.162	25	1300	2.5	
6669	799.289	2	6341	0.2	
6670	799.387	4	4745	0.4	
6671	799.874	2	6342	0.2	
6672	801.719	120	120	12.0	E
6673	802.24	20	1646	2.0	
6674	802.452	6	3702	0.6	
6675	802.862	1	6900	0.1	
6676	803.722	1	6901	0.1	
6677	803.904	1	6902	0.1	
6678	804.311	1	6903	0.1	
6679	805.489	30	1070	3.0	D
6680	805.564	120	121	12.0	
6681	805.713	10	2802	1.0	
6682	805.815	20	1647	2.0	
6683	806.038	60	388	6.0	
6684	806.178	2	6343	0.2	
6685	806.483	5	4136	0.5	
6686	807.209	1	6904	0.1	
6687	807.641	2	6344	0.2	
6688	807.858	2	6345	0.2	
6689	807.926	5	4137	0.5	
6690	808.454	12	2383	1.2	
6691	809.114	30	1071	3.0	
6692	809.344	15	2060	1.5	
6693	810.08	1	6905	0.1	
6694	810.105	1	6906	0.1	
6695	810.688	5	4138	0.5	
6696	811.186	3	5513	0.3	
6697	811.27	10	2803	1.0	
6698	811.585	8	3223	0.8	
6699	812.263	1	6907	0.1	
6700	812.382	150	97	15.0	E
6701	812.508	1	6908	0.1	
6702	812.547	10	2804	1.0	
6703	812.778	5	4139	0.5	
6704	812.876	4	4746	0.4	
6705	813.235	15	2061	1.5	
6706	813.626	2	6346	0.2	
6707	813.698	1	6909	0.1	
6708	813.738	8	3224	0.8	
6709	813.796	1	6910	0.1	
6710	813.957	30	1072	3.0	
6711	814.319	60	389	6.0	
6712	814.558	1	6911	0.1	
6713	814.635	1	6912	0.1	
6714	814.933	1	6913	0.1	
6715	815.086	1	6914	0.1	
6716	815.18	1	6915	0.1	
6717	816.08	5	4140	0.5	
6718	816.104	1	6916	0.1	
6719	816.144	5	4141	0.5	
6720	816.572	30	1073	3.0	
6721	817.502	1	6917	0.1	
6722	818.026	1	6918	0.1	
6723	818.134	1	6919	0.1	
6724	818.669	12	2384	1.2	
6725	818.861	1	6920	0.1	
6726	818.936	15	2062	1.5	
6727	819.074	2	6347	0.2	
6728	819.28	3	5514	0.3	
6729	821.022	50	529	5.0	C
6730	821.508	1	6921	0.1	
6731	821.552	5	4142	0.5	
6732	822.252	1	6922	0.1	
6733	822.673	1	6923	0.1	
6734	822.981	4	4747	0.4	
6735	823.025	1	6924	0.1	
6736	823.499	8	3225	0.8	
6737	824.281	3	5515	0.3	
6738	824.89	3	5516	0.3	
6739	825.189	1	6925	0.1	
6740	825.238	8	3226	0.8	
6741	826.068	12	2385	1.2	
6742	826.342	2	6348	0.2	
6743	826.55	15	2063	1.5	
6744	826.809	1	6926	0.1	
6745	826.902	2	6349	0.2	
6746	827.047	1	6927	0.1	
6747	827.274	10	2805	1.0	
6748	827.336	8	3227	0.8	
6749	827.844	1	6928	0.1	
6750	828.285	5	4143	0.5	
6751	828.32	1	6929	0.1	
6752	828.35	2	6350	0.2	
6753	828.605	10	2806	1.0	
6754	828.772	8	3228	0.8	
6755	828.901	1	6930	0.1	
6756	829.044	10	2807	1.0	
6757	829.264	1	6931	0.1	
6758	829.439	1	6932	0.1	
6759	829.479	1	6933	0.1	
6760	829.602	2	6351	0.2	
6761	829.956	8	3229	0.8	
6762	830.118	1	6934	0.1	
6763	830.612	3	5517	0.3	
6764	830.883	6	3703	0.6	
6765	831.163	25	1301	2.5	
6766	831.266	1	6935	0.1	
6767	831.364	1	6936	0.1	
6768	831.38	1	6937	0.1	
6769	831.714	15	2064	1.5	
6770	832.205	50	530	5.0	D
6771	832.937	1	6938	0.1	
6772	833.07	1	6939	0.1	
6773	833.6	1	6940	0.1	
6774	833.65	1	6941	0.1	
6775	833.808	120	122	12.0	
6776	833.907	4	4748	0.4	
6777	834.361	6	3704	0.6	
6778	834.408	1	6942	0.1	
6779	834.672	5	4144	0.5	
6780	834.881	50	531	5.0	
6781	835.024	15	2065	1.5	
6782	835.46	5	4145	0.5	
6783	835.732	1	6943	0.1	
6784	835.872	75	275	7.5	D
6785	835.985	20	1648	2.0	
6786	836.478	1	6944	0.1	
6787	836.797	1	6945	0.1	
6788	836.827	6	3705	0.6	
6789	836.906	20	1649	2.0	
6790	838.294	30	1074	3.0	E
6791	838.581	2	6352	0.2	
6792	838.787	1	6946	0.1	
6793	838.946	1	6947	0.1	
6794	839.039	10	2808	1.0	
6795	839.818	1	6948	0.1	
6796	839.959	2	6353	0.2	
6797	840.108	6	3706	0.6	
6798	840.26	40	755	4.0	D
6799	840.33	1	6949	0.1	
6800	840.428	1	6950	0.1	
6801	840.586	5	4146	0.5	
6802	840.944	8	3230	0.8	
6803	841.713	40	756	4.0	
6804	841.713	40	757	4.0	
6805	842.101	3	5518	0.3	
6806	842.22	4	4749	0.4	
6807	842.315	1	6951	0.1	
6808	842.81	1	6952	0.1	
6809	843.195	20	1650	2.0	
6810	843.312	1	6953	0.1	
6811	843.488	1	6954	0.1	
6812	843.69	3	5519	0.3	
6813	844.901	4	4750	0.4	
6814	846.697	1	6955	0.1	
6815	847.008	4	4751	0.4	
6816	847.053	5	4147	0.5	
6817	847.095	15	2066	1.5	
6818	847.514	40	758	4.0	
6819	848.681	20	1651	2.0	
6820	849.507	15	2067	1.5	
6821	849.57	8	3231	0.8	
6822	849.67	1	6956	0.1	
6823	849.742	4	4752	0.4	
6824	849.8	1	6957	0.1	
6825	849.951	12	2386	1.2	
6826	850.697	30	1075	3.0	
6827	850.893	4	4753	0.4	
6828	850.943	1	6958	0.1	
6829	851.54	25	1302	2.5	
6830	851.634	20	1652	2.0	
6831	851.887	4	4754	0.4	
6832	852.208	3	5520	0.3	
6833	852.798	8	3232	0.8	
6834	853.099	15	2068	1.5	
6835	853.377	2	6354	0.2	
6836	853.707	2	6355	0.2	
6837	853.777	1	6959	0.1	
6838	854.29	3	5521	0.3	
6839	854.351	1	6960	0.1	
6840	855.037	8	3233	0.8	
6841	855.186	1	6961	0.1	
6842	856.661	1	6962	0.1	
6843	857.116	4	4755	0.4	
6844	857.18	1	6963	0.1	
6845	857.47	2	6356	0.2	
6846	857.769	5	4148	0.5	
6847	857.795	2	6357	0.2	
6848	858.451	2	6358	0.2	
6849	858.511	300	22	30.0	
6850	858.511	300	23	30.0	
6851	858.743	1	6964	0.1	
6852	859.285	1	6965	0.1	
6853	859.394	3	5522	0.3	
6854	859.442	120	123	12.0	
6855	859.442	120	124	12.0	
6856	861.327	50	532	5.0	D
6857	861.45	30	1076	3.0	D
6858	861.502	3	5523	0.3	
6859	861.612	1	6966	0.1	
6860	861.949	2	6359	0.2	
6861	862.114	1	6967	0.1	
6862	862.6	10	2809	1.0	
6863	862.804	1	6968	0.1	
6864	864.012	1	6969	0.1	
6865	864.059	3	5524	0.3	
6866	864.142	25	1303	2.5	
6867	864.175	20	1653	2.0	
